,SYMBOL,IND,NAME,TOTAL VALUE,ERP,SHARPE RATIO,SORTINO RATIO,MAX DD,OPEN DATE,BASE,ADJBASE,PNL,PNL RATIO,AVG TRANS,AVG DAYS,WIN RATE,TOTAL PNL RATIO,STRATEGY,pnl_growth
246,SH600233,交运物流<span style='color:#ff4444;'><b>↑10</b></span>/40,圆通速递,663.6,4.0,5.046330031034322,17.679693343227303,-0.03467620010255523,2026-01-15,17.049999237060547,19.389999389648438,1170.0000762939453,0.13724341685022334,2,39.5,0.5,0.05427489609068094,连续上涨,190.99969863891602
247,SZ002422,医药制造<span style='color:#ff4444;'><b>↑7</b></span>/41,科伦药业,522.2,1.3,-2.8715614508408387,-5.679336185727325,-0.06542637551477692,2026-03-06,32.68000030517578,32.68000030517578,0.0,0.0,6,10.333333333333334,0.16666666666666666,-0.041815675518590445,均线收敛,185.00003814697266
248,SZ300016,医药制造<span style='color:#ff4444;'><b>↑7</b></span>/41,北陆药业,61.1,-0.8,0.1086991645022106,0.2667013650532878,-0.10406806618301478,2026-03-06,10.850000381469727,10.850000381469727,0.0,0.0,4,25.5,0.5,0.02964630899441052,成交量放大,185.00003814697266
249,SZ002294,医药制造<span style='color:#ff4444;'><b>↑7</b></span>/41,信立泰,566.4,-0.4,0.0362803109055451,0.09145925829449653,-0.08756898117298362,2026-03-06,50.810001373291016,50.810001373291016,0.0,0.0,4,22.75,0.5,-0.03240532588023511,突破年线,185.00003814697266
250,SH600216,医药制造<span style='color:#ff4444;'><b>↑7</b></span>/41,浙江医药,176.7,5.3,5.882949767673041,14.11017258316197,-0.039491246016382875,2026-01-06,14.0600004196167,18.3799991607666,3023.9991188049316,0.30725452434002654,2,48.0,0.5,0.15697289655085134,连续上涨,185.00003814697266
251,SZ002001,医药制造<span style='color:#ff4444;'><b>↑7</b></span>/41,新 和 成,1115.7,4.6,6.5505017322139905,6.5505017322139905,-0.058147911117829465,2025-12-24,24.68000030517578,36.29999923706055,4647.999572753906,0.47082653112641454,4,29.5,0.25,0.10214676044754652,连续上涨,185.00003814697266
252,SZ002312,化肥行业<span style='color:#00a859;'><b>↓24</b></span>/42,川发龙蟒,250.3,0.5,1.175728489779209,2.238771270105776,-0.06981818459250744,2025-12-26,11.239999771118164,13.260000228881836,1616.0003662109375,0.17971534687697957,4,24.25,0.5,0.02965054485007689,连续上涨,154.99939918518066
253,SZ000912,化肥行业<span style='color:#00a859;'><b>↓24</b></span>/42,泸天化,86.9,-1.8,3.342191703691625,4.71512319904645,-0.07515660467252638,2025-12-25,4.21999979019165,5.539999961853027,3036.000394821167,0.31279626476034245,3,38.333333333333336,0.3333333333333333,0.09532752699659365,连续上涨,154.99939918518066
254,SZ000422,化肥行业<span style='color:#00a859;'><b>↓24</b></span>/42,湖北宜化,198.3,2.7,1.9207825878121256,2.999567130908475,-0.08740203712650052,2025-12-23,14.3100004196167,18.219999313354492,2345.999336242676,0.273235414331492,3,42.333333333333336,0.6666666666666666,0.05852554829238811,均线收敛,154.99939918518066
255,SH600096,化肥行业<span style='color:#00a859;'><b>↓24</b></span>/42,云天化,777.9,6.3,1.638495671379226,2.7385822212045507,-0.08641972031546807,2025-12-22,30.709999084472656,42.66999816894531,3587.999725341797,0.3894496724527672,2,73.5,1.0,0.2587376038088868,多头排列,154.99939918518066
256,SZ000792,化肥行业<span style='color:#00a859;'><b>↓24</b></span>/42,盐湖股份,1946.8,1.3,1.8673946127764105,3.0690793481808596,-0.08126117163136337,2025-12-17,26.979999542236328,36.790000915527344,2943.0004119873047,0.3636027257129405,2,75.0,1.0,0.30356042745455014,连续上涨,154.99939918518066
257,SZ000893,化肥行业<span style='color:#00a859;'><b>↓24</b></span>/42,亚钾国际,591.5,1.3,2.587113921750013,4.370702696457045,-0.06890397320260311,2025-11-28,44.150001525878906,64.01000213623047,3972.0001220703125,0.4498301228531204,1,98.0,1.0,0.4498301228531204,多头排列,154.99939918518066
258,SZ000905,港口水运<span style='color:#00a859;'><b>↓30</b></span>/43,厦门港务,94.4,1.0,-0.2816741397452918,-0.403970669521546,-0.08701956581469683,2026-03-02,13.489999771118164,12.720000267028809,-538.9996528625488,-0.057079282220442285,3,29.333333333333332,0.6666666666666666,0.07078030921439193,连续上涨,115.0001049041748
259,SH600018,港口水运<span style='color:#00a859;'><b>↓30</b></span>/43,上港集团,1194.3,9.4,2.2431958170151933,2.6094704004362583,-0.026974925807722316,2026-02-10,5.070000171661377,5.130000114440918,113.99989128112793,0.011834307839851566,6,12.833333333333334,0.3333333333333333,-0.00690063113484586,连续上涨,115.0001049041748
260,SH601919,港口水运<span style='color:#00a859;'><b>↓30</b></span>/43,中远海控,2417.9,13.1,2.3943960986411605,3.7434794557914826,-0.07012372590061533,2026-02-04,14.569999694824219,15.789999961853027,732.0001602172852,0.08373371946343938,3,35.0,1.0,0.03596471728604265,连续上涨,115.0001049041748
261,SZ001872,港口水运<span style='color:#00a859;'><b>↓30</b></span>/43,招商港口,523.2,7.9,2.1744980327528634,3.227446925617055,-0.06981882378702353,2026-02-04,19.719999313354492,21.079999923706055,680.0003051757812,0.06896555059363327,5,20.0,0.2,0.0040723216416484,均线收敛,115.0001049041748
262,SH601018,港口水运<span style='color:#00a859;'><b>↓30</b></span>/43,宁波港,826.8,4.5,5.770297112631225,11.483158152482183,-0.024096362008327654,2026-01-22,3.700000047683716,4.25,1484.9998712539673,0.14864863384545,4,25.0,0.5,0.034717477316598785,连续上涨,115.0001049041748
263,SH600428,港口水运<span style='color:#00a859;'><b>↓30</b></span>/43,中远海特,227.2,6.0,1.2266023383118847,1.4468235730449421,-0.10967746632735009,2026-01-07,7.159999847412109,8.279999732971191,1455.9998512268066,0.15642456835580684,3,42.333333333333336,0.6666666666666666,0.057065978027023734,均线收敛,115.0001049041748
264,SH601872,港口水运<span style='color:#00a859;'><b>↓30</b></span>/43,招商轮船,1382.4,1.4,5.90244223197072,12.095219989437833,-0.12875312103879344,2025-12-22,8.930000305175781,17.1200008392334,9009.000587463379,0.9171332871411814,3,31.666666666666668,0.3333333333333333,0.24345728223952817,连续上涨,115.0001049041748
265,SH600026,港口水运<span style='color:#00a859;'><b>↓30</b></span>/43,中远海能,1379.4,0.8,6.980181573517621,12.344862620541587,-0.09503464083290347,2025-12-17,11.9399995803833,25.239999771118164,10640.00015258789,1.1139029026923888,2,53.0,0.5,0.5147978970154735,连续上涨,115.0001049041748
266,SZ002040,港口水运<span style='color:#00a859;'><b>↓30</b></span>/43,南 京 港,54.6,1.5,0.31661282898315474,0.44950194348648614,-0.1526196064721248,2025-12-05,10.239999771118164,11.180000305175781,846.0004806518555,0.09179692920588543,2,73.5,1.0,0.09678768907901458,连续上涨,115.0001049041748
267,SH603195,家用轻工<span style='color:#ff4444;'><b>↑23</b></span>/44,公牛集团,778.1,3.3,-0.5633556399609975,-0.6794824353798359,-0.041506051819491074,2026-01-12,41.70000076293945,43.040000915527344,268.0000305175781,0.03213429563720309,3,24.666666666666668,0.3333333333333333,-0.01590546461816969,红三兵,100.0
268,SH600600,酿酒行业<span style='color:#ff4444;'><b>↑21</b></span>/45,青岛啤酒,852.1,6.5,-0.8188213256722309,-0.8312618193835031,-0.030475292110751062,2026-03-03,62.099998474121094,62.459999084472656,36.00006103515625,0.005797111420245612,7,8.714285714285714,0.14285714285714285,-0.01618638742492808,连续上涨,90.99998474121094
269,SH603123,多元金融<span style='color:#ff4444;'><b>↑18</b></span>/46,翠微股份,111.8,-5.5,2.350182557906311,3.864597209151616,-0.08129490588331978,2026-02-27,13.770000457763672,14.0,160.9996795654297,0.016702943688476926,5,16.8,0.4,-0.008402122529627135,均线收敛,82.99980163574219
270,SZ000617,多元金融<span style='color:#ff4444;'><b>↑18</b></span>/46,中油资本,1151.7,2.8,-0.1817215010782255,-0.26464488770942535,-0.07276505380378762,2026-02-27,9.09000015258789,9.109999656677246,21.999454498291016,0.002200165429443,3,18.0,0.6666666666666666,-0.010287545206733707,连续上涨,82.99980163574219
271,SH605289,装修装饰<span style='color:#00a859;'><b>↓9</b></span>/47,罗曼股份,143.0,-1.6,9.242512867091882,9.242512867091882,-0.13567968119929774,2026-01-28,74.80000305175781,131.14999389648438,5634.999084472656,0.7533420928570714,4,20.0,0.5,0.16368683811546297,多头排列,59.99908447265625
272,SZ002554,采掘行业<span style='color:#00a859;'><b>↓23</b></span>/48,惠博普,60.0,-1.6,0.6865441579125228,1.321024918054915,-0.12280703711243046,2026-02-25,4.210000038146973,4.5,666.9999122619629,0.0688836007661108,6,20.833333333333332,0.5,0.014391423554483813,成交量放大,-37.99905776977539
273,SH603727,采掘行业<span style='color:#00a859;'><b>↓23</b></span>/48,博迈科,56.6,-1.2,2.804341730020794,4.223225121839944,-0.09912811675108957,2026-01-05,14.390000343322754,20.09000015258789,3419.999885559082,0.39610838591189124,3,40.0,0.3333333333333333,0.10746059713991045,连续上涨,-37.99905776977539
274,SH601808,采掘行业<span style='color:#00a859;'><b>↓23</b></span>/48,中海油服,894.2,3.0,1.7070470926468764,3.8216730075349936,-0.09381046931474557,2025-12-26,13.869999885559082,18.739999771118164,3408.9999198913574,0.35111751447305645,3,41.666666666666664,0.6666666666666666,0.11797711783552549,连续上涨,-37.99905776977539
275,SZ300191,采掘行业<span style='color:#00a859;'><b>↓23</b></span>/48,潜能恒信,146.1,-2.0,2.5720564989105843,6.011093738505053,-0.13960066704018304,2025-12-24,18.420000076293945,45.66999816894531,13624.999046325684,1.479370140053441,5,22.2,0.2,0.2836558710008479,连续上涨,-37.99905776977539
276,SH600583,采掘行业<span style='color:#00a859;'><b>↓23</b></span>/48,海油工程,333.8,4.6,1.765572563244157,4.370908261220375,-0.13417431656714884,2025-12-23,5.5,7.550000190734863,3690.000343322754,0.3727273074063388,4,30.0,0.5,0.08654017957960426,均线收敛,-37.99905776977539
277,SZ301175,环保行业<span style='color:#00a859;'><b>↓40</b></span>/49,中科环保,108.6,1.7,3.1052123718021982,12.161003674727864,-0.09511571053974965,2026-02-25,6.480000019073486,7.380000114440918,1350.0001430511475,0.1388889031972741,3,37.0,0.6666666666666666,0.07535514955783465,多头排列,-209.00039672851562
278,SZ301265,环保行业<span style='color:#00a859;'><b>↓40</b></span>/49,华新环保,60.0,-0.6,4.019361028435803,14.105954126821459,-0.07204802803179022,2026-02-24,14.989999771118164,19.799999237060547,2885.9996795654297,0.3208805563299609,6,19.666666666666668,0.5,0.055678236519033884,多头排列,-209.00039672851562
279,SH688480,环保行业<span style='color:#00a859;'><b>↓40</b></span>/49,赛恩斯,125.2,-0.9,5.0236011722412375,8.24488200807603,-0.1705405261065509,2025-12-08,48.70000076293945,131.30999755859375,16521.99935913086,1.6963038090652403,2,60.5,1.0,0.9026603503081985,连续上涨,-209.00039672851562
280,SZ301500,环保行业<span style='color:#00a859;'><b>↓40</b></span>/49,飞南资源,138.7,0.1,0.5688501726193677,0.7737111345158538,-0.08555553577564379,2025-12-05,15.289999961853027,24.690000534057617,5640.000343322754,0.6147809415079544,3,40.666666666666664,0.3333333333333333,0.16722596172230678,连续上涨,-209.00039672851562
281,SH600803,燃气<span style='color:#00a859;'><b>↓13</b></span>/50,新奥股份,660.0,5.1,2.182633445700864,4.274734910284326,-0.1135134980806759,2026-02-24,19.920000076293945,21.31999969482422,699.9998092651367,0.07028110507872744,3,31.333333333333332,0.6666666666666666,0.05370304476177055,连续上涨,-245.9991455078125
282,SZ000968,燃气<span style='color:#00a859;'><b>↓13</b></span>/50,蓝焰控股,94.5,2.0,2.02026957817208,3.9992981262453537,-0.12140282749000553,2026-01-05,6.760000228881836,9.770000457763672,4214.00032043457,0.44526629097166714,3,36.0,0.6666666666666666,0.1569378083656265,连续上涨,-245.9991455078125
283,SH603393,燃气<span style='color:#00a859;'><b>↓13</b></span>/50,新天然气,160.6,5.0,3.4264256055227245,7.81114905160446,-0.0760975349240186,2025-12-25,27.25,37.880001068115234,3189.0003204345703,0.3900917823161554,5,21.8,0.4,0.054777604563894584,连续上涨,-245.9991455078125
284,SH600585,水泥建材<span style='color:#ff4444;'><b>↑12</b></span>/51,海螺水泥,1342.8,4.5,0.746948751152119,1.4392741924879873,-0.05989385799738356,2025-12-23,22.190000534057617,25.34000015258789,1259.9998474121094,0.14195581535456012,5,21.4,0.2,0.006045133990712796,连续上涨,-291.99981689453125
285,SH601698,通信服务<span style='color:#ff4444;'><b>↑4</b></span>/52,中国卫通,1575.7,-1.5,-0.13284514774098102,-0.15628645111472975,-0.12493813621546523,2026-03-02,39.650001525878906,37.29999923706055,-470.0004577636719,-0.059268655696886954,4,26.75,0.25,0.15783250807791396,多头排列,-299.00054931640625
286,SH600941,通信服务<span style='color:#ff4444;'><b>↑4</b></span>/52,中国移动,20703.3,5.6,-0.7506768991250515,-1.0631302778314438,-0.04471879727555095,2026-02-24,94.66999816894531,95.61000061035156,94.000244140625,0.009929253824730715,5,10.0,0.6,0.0014926492325111722,连续上涨,-299.00054931640625
287,SH603220,通信服务<span style='color:#ff4444;'><b>↑4</b></span>/52,中贝通信,147.1,-1.0,2.145963660025999,4.345015413783914,-0.08741001670919779,2025-12-30,21.270000457763672,27.43000030517578,2463.9999389648438,0.28960976562478985,4,30.75,0.25,0.03906251213342777,连续上涨,-299.00054931640625
288,SZ002594,汽车整车<span style='color:#ff4444;'><b>↑20</b></span>/53,比亚迪,8535.5,1.9,0.5758574377421062,1.2994571170297367,-0.04224883225522347,2026-02-10,90.80999755859375,93.62000274658203,281.0005187988281,0.03094378662630366,6,15.166666666666666,0.16666666666666666,-0.024452905247396906,连续上涨,-316.99981689453125
289,SZ300618,能源金属<span style='color:#ff4444;'><b>↑14</b></span>/54,寒锐钴业,149.4,0.3,-1.2069291224165597,-2.21432524608501,-0.10916143173326487,2026-02-25,53.0,48.22999954223633,-477.0000457763672,-0.09000000863705042,6,12.333333333333334,0.16666666666666666,-0.057606718624045504,多头排列,-454.9999237060547
290,SZ000425,工程机械<span style='color:#00a859;'><b>↓9</b></span>/55,徐工机械,1443.9,3.7,3.8538779614131213,11.510122974553122,-0.05371250500566038,2026-02-04,11.65999984741211,12.289999961853027,504.0000915527344,0.05403088530749372,2,39.5,1.0,0.05216701560429789,连续上涨,-714.0005111694336
291,SZ000157,工程机械<span style='color:#00a859;'><b>↓9</b></span>/55,中联重科,851.9,4.3,3.7239494289185946,7.250767252126044,-0.04399995803833001,2026-02-03,9.350000381469727,9.850000381469727,500.0,0.05347593364711767,3,51.666666666666664,1.0,0.04926454926140816,多头排列,-714.0005111694336
292,SH600984,工程机械<span style='color:#00a859;'><b>↓9</b></span>/55,建设机械,59.6,-37.1,2.943954422994621,7.473680569169861,-0.09038457835214242,2026-01-29,4.079999923706055,4.739999771118164,1583.9996337890625,0.16176467150827803,2,49.5,1.0,0.08517984981840517,均线收敛,-714.0005111694336
293,SH601061,贸易行业<span style='color:#ff4444;'><b>↑5</b></span>/56,中信金属,708.5,2.6,-2.6202692557254426,-3.147262142228696,-0.09624999761581399,2026-02-25,15.140000343322754,14.460000038146973,-408.00018310546875,-0.044914153880827624,2,23.5,0.0,-0.04065860311965581,连续上涨,-923.9999771118164
294,SZ300945,珠宝首饰<span style='color:#ff4444;'><b>↑5</b></span>/57,曼卡龙,51.4,0.9,-1.8383516408561096,-2.118950818428246,-0.10781172995915889,2026-01-09,16.899999618530273,19.600000381469727,1350.0003814697266,0.1597633623600201,3,31.666666666666668,0.3333333333333333,-0.004782858194195165,连续上涨,-965.0001525878906
295,SZ300720,仪器仪表<span style='color:#00a859;'><b>↓18</b></span>/58,海川智能,76.6,-1.3,4.126783228849233,19.826101102273224,-0.06407996107708147,2026-02-25,36.9900016784668,39.310001373291016,463.99993896484375,0.06271964286432496,3,32.333333333333336,1.0,0.07153493007879136,多头排列,-1267.000436782837
296,SZ300066,仪器仪表<span style='color:#00a859;'><b>↓18</b></span>/58,三川智慧,80.3,0.6,0.4422406183970786,0.7704941237587618,-0.10532691746838052,2025-12-25,6.349999904632568,7.71999979019165,2054.999828338623,0.2157480167140813,3,31.0,0.3333333333333333,0.025095516553908268,连续上涨,-1267.000436782837
297,SZ300567,仪器仪表<span style='color:#00a859;'><b>↓18</b></span>/58,精测电子,402.3,-1.5,1.4645920851016525,2.6611337742806063,-0.09774189610635053,2025-12-05,67.61000061035156,143.80999755859375,7619.999694824219,1.1270521558991886,2,53.5,0.5,0.4943173436806884,连续上涨,-1267.000436782837
298,SH601208,塑料制品<span style='color:#00a859;'><b>↓16</b></span>/59,东材科技,309.8,-0.6,2.99090386460552,4.914850007675646,-0.12246067505623537,2026-02-10,27.239999771118164,30.670000076293945,1029.0000915527344,0.12591778024948877,4,38.0,0.5,0.09915190511576709,多头排列,-1274.9994277954102
299,SZ300731,橡胶制品<span style='color:#00a859;'><b>↓2</b></span>/60,科创新源,90.5,-1.4,2.8518491688311673,10.43489159119005,-0.13429633346041747,2025-11-27,48.790000915527344,71.5999984741211,4561.99951171875,0.46751377599041,4,30.5,0.25,0.05484158284211382,连续上涨,-1652.0004272460938
300,SZ301150,电池<span style='color:#00a859;'><b>↓29</b></span>/61,中一科技,115.8,-1.3,-0.27644010781619544,-0.7129864556724818,-0.14514012749172445,2026-03-06,49.630001068115234,49.630001068115234,0.0,0.0,4,23.25,0.25,-0.017832337350028742,多头排列,-1725.0018119812012
301,SZ002733,电池<span style='color:#00a859;'><b>↓29</b></span>/61,雄韬股份,92.5,-0.3,4.778952720408971,12.185157800422953,-0.04424401444439652,2026-02-25,21.3799991607666,24.06999969482422,1076.0002136230469,0.12581855190125107,3,24.0,0.6666666666666666,0.017751267945232487,均线收敛,-1725.0018119812012
302,SH600110,电池<span style='color:#00a859;'><b>↓29</b></span>/61,诺德股份,134.1,-2.7,2.298488659032346,4.703684073220188,-0.08736720479642968,2026-02-13,6.96999979019165,7.730000019073486,1064.0003204345703,0.10903877356658265,3,33.666666666666664,0.6666666666666666,0.04088084402630577,连续上涨,-1725.0018119812012
303,SZ301511,电池<span style='color:#00a859;'><b>↓29</b></span>/61,德福科技,223.6,-1.4,4.356045025713825,10.67649845148771,-0.07251713180881092,2026-02-12,31.329999923706055,35.47999954223633,1244.999885559082,0.13246088824245889,4,21.75,0.25,-0.008032963079421779,均线收敛,-1725.0018119812012
304,SH688388,电池<span style='color:#00a859;'><b>↓29</b></span>/61,嘉元科技,199.5,-1.5,1.9451765868918651,2.916577187709698,-0.06723581246051968,2026-02-10,45.599998474121094,46.099998474121094,100.0,0.010964912647612476,3,26.666666666666668,0.6666666666666666,0.0054396771017431594,连续上涨,-1725.0018119812012
305,SZ002812,电池<span style='color:#00a859;'><b>↓29</b></span>/61,恩捷股份,601.6,-2.0,5.644137633699775,13.049169625077644,-0.08490419937722238,2026-02-04,52.959999084472656,61.25,829.0000915527344,0.15653325262155998,3,36.0,0.6666666666666666,0.0720054101960806,连续上涨,-1725.0018119812012
306,SZ002432,医疗器械<span style='color:#00a859;'><b>↓31</b></span>/62,九安医疗,228.0,7.5,3.3662495502937304,13.843873122500163,-0.03824280640812272,2026-02-24,44.56999969482422,49.040000915527344,894.000244140625,0.10029170409041338,5,20.4,0.6,0.015974139220673603,多头排列,-1895.9991455078125
307,SZ301580,医疗器械<span style='color:#00a859;'><b>↓31</b></span>/62,爱迪特,87.3,0.4,6.670935668849087,16.13661329388193,-0.10578597132563661,2025-12-24,43.34000015258789,81.91000366210938,7714.000701904297,0.8899400870726212,4,28.5,0.25,0.1858801876067826,连续上涨,-1895.9991455078125
308,SH600019,钢铁行业<span style='color:#00a859;'><b>↓53</b></span>/63,宝钢股份,1546.5,5.1,-1.5648419978754036,-2.0186233293330105,-0.05205480883729452,2026-02-27,7.199999809265137,7.099999904632568,-129.99987602233887,-0.013888876011341837,5,21.0,0.2,-0.014301320536513243,均线收敛,-1947.0007181167603
309,SH600399,钢铁行业<span style='color:#00a859;'><b>↓53</b></span>/63,抚顺特钢,145.9,-6.8,1.8384899701788662,3.428012949786913,-0.08290817381589921,2026-02-25,6.840000152587891,7.400000095367432,783.9999198913574,0.08187133483727584,6,18.5,0.3333333333333333,0.007938571443660345,多头排列,-1947.0007181167603
310,SZ000708,钢铁行业<span style='color:#00a859;'><b>↓53</b></span>/63,中信特钢,890.8,4.7,2.6638400872823698,2.7969059469782542,-0.09987821776508221,2026-02-24,15.90999984741211,17.649999618530273,1043.9998626708984,0.10936516579547229,5,25.6,0.4,0.018571412191718425,连续上涨,-1947.0007181167603
311,SZ002756,钢铁行业<span style='color:#00a859;'><b>↓53</b></span>/63,永兴材料,371.3,0.1,4.709607809226856,8.25399405051576,-0.06600201939341832,2026-02-13,51.709999084472656,68.87999725341797,1716.9998168945312,0.33204406252060975,3,44.333333333333336,1.0,0.19526141415957435,连续上涨,-1947.0007181167603
312,SH600010,钢铁行业<span style='color:#00a859;'><b>↓53</b></span>/63,包钢股份,1385.8,-1.6,2.4839664734111953,3.6779905607310934,-0.09337347861834133,2026-02-09,2.5299999713897705,3.059999942779541,2066.999888420105,0.20948615706846543,4,27.25,0.5,0.04304953526766072,均线收敛,-1947.0007181167603
313,SZ002478,钢铁行业<span style='color:#00a859;'><b>↓53</b></span>/63,常宝股份,124.9,2.4,4.922078898077315,12.768821286183561,-0.09615384968074825,2026-01-14,8.920000076293945,13.869999885559082,5444.99979019165,0.5549327092967635,3,55.666666666666664,0.6666666666666666,0.3125661273179814,连续上涨,-1947.0007181167603
314,SZ000629,钢铁行业<span style='color:#00a859;'><b>↓53</b></span>/63,钒钛股份,375.4,-2.3,-0.4768096659417539,-0.6689515109994656,-0.06266318911685786,2025-12-19,3.049999952316284,4.039999961853027,3168.000030517578,0.3245901721358717,4,30.75,0.25,0.03547651924368909,均线收敛,-1947.0007181167603
315,SZ300788,文化传媒<span style='color:#ff4444;'><b>↑15</b></span>/64,中信出版,77.0,1.0,4.227675900275207,8.972080538024207,-0.15032120648988623,2026-01-05,27.979999542236328,40.47999954223633,3750.0,0.44674768422104577,3,31.333333333333332,0.3333333333333333,0.1128739699717527,连续上涨,-2135.9996795654297
316,SH603103,文化传媒<span style='color:#ff4444;'><b>↑15</b></span>/64,横店影视,157.7,-0.8,1.257648951330737,2.8274474832494714,-0.3964365384373939,2025-12-26,15.649999618530273,24.8700008392334,5532.000732421875,0.5891374725521556,5,24.8,0.2,0.07403377103046219,红三兵,-2135.9996795654297
317,SZ301205,通信设备<span style='color:#ff4444;'><b>↑13</b></span>/65,联特科技,308.4,-1.4,-1.1523849015699974,-3.4536608231386046,-0.18392988396879228,2026-03-06,237.72000122070312,237.72000122070312,0.0,0.0,3,40.333333333333336,0.6666666666666666,0.1665656424560913,多头排列,-2462.0012283325195
318,SH600435,通信设备<span style='color:#ff4444;'><b>↑13</b></span>/65,北方导航,270.0,-1.2,1.5519757028777408,3.074214099258456,-0.06094337438967623,2026-02-24,17.149999618530273,17.850000381469727,350.00038146972656,0.04081637192476171,3,40.333333333333336,0.6666666666666666,0.07189057018856145,连续上涨,-2462.0012283325195
319,SZ301165,通信设备<span style='color:#ff4444;'><b>↑13</b></span>/65,锐捷网络,676.1,-0.4,1.8528492260420713,3.462637366570192,-0.09843535843304241,2026-02-12,84.55000305175781,85.0,44.99969482421875,0.005322258214073855,4,18.0,0.5,0.006083531300790485,突破半年线,-2462.0012283325195
320,SH600522,通信设备<span style='color:#ff4444;'><b>↑13</b></span>/65,中天科技,934.5,1.5,4.703130223802803,9.516210016198121,-0.09337753413680294,2025-12-01,16.81999969482422,27.3799991607666,5279.999732971191,0.6278239986646291,1,95.0,1.0,0.6278239986646291,均线收敛,-2462.0012283325195
321,SZ300911,家电行业<span style='color:#00a859;'><b>↓17</b></span>/66,亿田智能,79.1,-3.7,4.165704730853319,8.768716341500866,-0.11246390561087971,2026-02-10,37.540000915527344,43.119998931884766,1115.9996032714844,0.14864139265509224,3,22.666666666666668,0.3333333333333333,0.024575178850680317,连续上涨,-3253.001117706299
322,SZ002519,家电行业<span style='color:#00a859;'><b>↓17</b></span>/66,银河电子,99.9,-2.3,1.8303534120156777,2.961520069192237,-0.1775700609718761,2025-11-28,5.139999866485596,8.869999885559082,7087.000036239624,0.725680956412908,2,63.0,0.5,0.35123611713736935,连续上涨,-3253.001117706299
323,SZ301630,电子化学品<span style='color:#00a859;'><b>↓48</b></span>/67,同宇新材,78.7,0.0,1.8934555952779863,3.7361696182376787,-0.14082969432314418,2026-02-11,182.19000244140625,196.75,1455.999755859375,0.07991655614185723,6,19.166666666666668,0.3333333333333333,-0.021901620698905472,均线收敛,-3468.9998626708984
324,SH688359,电子化学品<span style='color:#00a859;'><b>↓48</b></span>/67,三孚新科,87.1,-2.4,4.456986585409595,6.63002360305228,-0.07856663154507537,2026-01-05,70.7699966430664,88.54000091552734,1777.0004272460938,0.2510951690740532,3,35.333333333333336,0.6666666666666666,0.07258331365783534,均线收敛,-3468.9998626708984
325,SH603002,电子化学品<span style='color:#00a859;'><b>↓48</b></span>/67,宏昌电子,119.2,-1.5,3.4141887581985713,8.572064792643896,-0.1378178350559579,2025-12-24,7.699999809265137,10.510000228881836,3372.000503540039,0.36493512847046117,3,33.333333333333336,0.3333333333333333,0.09719868200871805,突破半年线,-3468.9998626708984
326,SZ301137,通用设备<span style='color:#00a859;'><b>↓62</b></span>/68,哈焊华通,106.6,-1.5,2.742631557877014,9.014217815752819,-0.06963011479264614,2026-02-25,53.33000183105469,58.650001525878906,531.9999694824219,0.09975622561719696,4,30.5,0.75,0.11700817287589149,多头排列,-3707.00044631958
327,SH688028,通用设备<span style='color:#00a859;'><b>↓62</b></span>/68,沃尔德,172.1,-1.2,2.678267030452396,6.721124101712596,-0.09707314095846031,2025-12-30,64.97000122070312,114.0,4902.9998779296875,0.7546559621069107,1,66.0,1.0,0.7546559621069107,多头排列,-3707.00044631958
328,SZ300179,通用设备<span style='color:#00a859;'><b>↓62</b></span>/68,四方达,126.3,-1.2,3.678951498254052,13.01890837026405,-0.10951011853250958,2025-12-29,15.630000114440918,26.0,6221.999931335449,0.6634676781593878,2,81.0,1.0,0.5863536981407779,多头排列,-3707.00044631958
329,SH688308,通用设备<span style='color:#00a859;'><b>↓62</b></span>/68,欧科亿,121.9,-0.9,6.853851632296002,24.82729230025863,-0.11718313011205261,2025-12-23,31.1200008392334,76.80000305175781,13704.000663757324,1.4678663554190856,3,53.666666666666664,0.6666666666666666,0.595557607462934,多头排列,-3707.00044631958
330,SH688433,通用设备<span style='color:#00a859;'><b>↓62</b></span>/68,华曙高科,416.0,-1.6,2.9659711122920114,6.481712832879621,-0.11674638227982947,2025-12-19,58.970001220703125,100.44000244140625,4147.0001220703125,0.7032389411947966,2,54.0,0.5,0.3517915392525842,多头排列,-3707.00044631958
331,SZ002008,通用设备<span style='color:#00a859;'><b>↓62</b></span>/68,大族激光,716.0,-0.2,6.826695101257994,17.01568401987677,-0.06807828523280757,2025-12-17,37.72999954223633,69.54000091552734,6362.000274658203,0.8430957264571856,3,39.666666666666664,0.3333333333333333,0.24938553637684924,均线收敛,-3707.00044631958
332,SZ301377,通用设备<span style='color:#00a859;'><b>↓62</b></span>/68,鼎泰高科,786.0,-1.3,1.9814782942762064,4.513423710611426,-0.10418823242187503,2025-12-05,105.9800033569336,191.6999969482422,8571.99935913086,0.8088317689763546,2,63.0,1.0,0.6131168467798704,连续上涨,-3707.00044631958
333,SZ301317,通用设备<span style='color:#00a859;'><b>↓62</b></span>/68,鑫磊股份,87.9,4.0,4.820376984881857,14.858683326811395,-0.1084222901396189,2025-12-01,31.81999969482422,55.91999816894531,7229.999542236328,0.757385251579407,3,38.666666666666664,0.3333333333333333,0.2879339934194486,连续上涨,-3707.00044631958
